cage,image_id,prediction,confidence,timestamp
Cage1,fresh_216.png,Healthy,0.9993,2026-06-09 14:38:49.528361
Cage1,fresh_217.png,Healthy,1.0,2026-06-09 14:38:50.528545
Cage1,fresh_218.png,Healthy,0.9931,2026-06-09 14:38:51.876945
Cage1,fresh_219.png,Healthy,0.9998,2026-06-09 14:38:52.789359
Cage1,fresh_22.png,Healthy,0.9994,2026-06-09 14:38:53.581862
Cage1,fresh_220.png,diseased,0.7444,2026-06-09 14:38:54.696914
Cage1,fresh_221.png,Healthy,0.9947,2026-06-09 14:38:55.624444
Cage1,fresh_222.png,Healthy,0.9982,2026-06-09 14:38:57.107224
Cage1,fresh_223.png,Healthy,0.9774,2026-06-09 14:38:58.373779
Cage1,fresh_224.png,Healthy,0.9996,2026-06-09 14:38:59.801996
Cage1,fresh_225.png,Healthy,0.5435,2026-06-09 14:39:01.093956
Cage1,fresh_226.png,Healthy,0.9969,2026-06-09 14:39:02.719283
Cage1,fresh_227.png,Healthy,0.9602,2026-06-09 14:39:03.718208
Cage1,fresh_228.png,Healthy,0.9169,2026-06-09 14:39:05.448840
Cage1,fresh_229.png,Healthy,0.9999,2026-06-09 14:39:07.283770
Cage1,fresh_23.png,Healthy,0.9898,2026-06-09 14:39:09.099730
Cage1,fresh_230.png,Healthy,0.9994,2026-06-09 14:39:11.674450
Cage1,fresh_231.png,Healthy,0.9995,2026-06-09 14:39:14.020755
Cage1,fresh_232.png,Healthy,1.0,2026-06-09 14:39:15.846214
Cage1,fresh_233.png,Healthy,0.9987,2026-06-09 14:39:17.281826
Cage1,fresh_234.png,Healthy,0.9997,2026-06-09 14:39:18.792942
Cage1,fresh_235.png,diseased,0.5149,2026-06-09 14:39:20.315362
Cage1,fresh_236.png,Healthy,0.9999,2026-06-09 14:39:22.371144
Cage1,fresh_237.png,Healthy,0.9999,2026-06-09 14:39:24.419756
Cage1,fresh_238.png,Healthy,0.9992,2026-06-09 14:39:26.220106
Cage1,fresh_239.png,Healthy,0.9999,2026-06-09 14:39:27.976218
Cage1,fresh_24.png,Healthy,0.9954,2026-06-09 14:39:29.184432
Cage1,fresh_240.png,Healthy,0.9641,2026-06-09 14:39:31.090572
Cage1,fresh_241.png,Healthy,0.9999,2026-06-09 14:39:33.228146
Cage1,fresh_242.png,Healthy,0.9919,2026-06-09 14:39:35.337951
Cage1,fresh_243.png,Healthy,0.9996,2026-06-09 14:39:36.757526
Cage1,fresh_244.png,Healthy,0.9933,2026-06-09 14:39:38.318187
Cage1,fresh_245.png,Healthy,0.9941,2026-06-09 14:39:40.069384
Cage1,fresh_246.png,Healthy,0.9984,2026-06-09 14:39:43.259750
Cage1,fresh_247.png,Healthy,0.9995,2026-06-09 14:39:45.537547
Cage1,fresh_248.png,Healthy,0.9998,2026-06-09 14:39:47.292705
Cage1,fresh_249.png,Healthy,0.9585,2026-06-09 14:39:49.096322
Cage1,fresh_25.png,Healthy,0.9996,2026-06-09 14:39:49.918032
Cage1,fresh_250.png,Healthy,1.0,2026-06-09 14:39:52.306206
Cage1,fresh_251.png,Healthy,0.988,2026-06-09 14:39:54.742911
Cage1,fresh_252.png,Healthy,1.0,2026-06-09 14:39:56.543323
Cage1,fresh_253.png,Healthy,0.9997,2026-06-09 14:39:58.616257
Cage1,fresh_254.png,Healthy,0.9998,2026-06-09 14:40:00.295451
Cage1,fresh_255.png,Healthy,0.986,2026-06-09 14:40:01.818166
Cage1,fresh_256.png,Healthy,1.0,2026-06-09 14:40:03.575237
Cage1,fresh_257.png,Healthy,0.9662,2026-06-09 14:40:05.432306
Cage1,fresh_258.png,Healthy,0.9982,2026-06-09 14:40:06.694337
Cage1,fresh_259.png,Healthy,0.9995,2026-06-09 14:40:08.378607
Cage1,fresh_26.png,Healthy,0.9994,2026-06-09 14:40:09.167926
Cage1,fresh_260.png,Healthy,0.5679,2026-06-09 14:40:11.177422
Cage1,fresh_261.png,Healthy,0.8936,2026-06-09 14:40:12.968204
Cage1,fresh_262.png,Healthy,0.9897,2026-06-09 14:40:14.702599
Cage1,fresh_263.png,Healthy,0.7433,2026-06-09 14:40:16.534918
Cage1,fresh_264.png,Healthy,1.0,2026-06-09 14:40:18.447739
Cage1,fresh_265.png,Healthy,0.9993,2026-06-09 14:40:20.133719
Cage1,fresh_266.png,Healthy,0.9999,2026-06-09 14:40:21.420238
Cage1,fresh_267.png,Healthy,0.9856,2026-06-09 14:40:23.186720
Cage1,fresh_268.png,Healthy,0.9568,2026-06-09 14:40:24.779512
Cage1,fresh_269.png,Healthy,1.0,2026-06-09 14:40:27.104258
Cage1,fresh_27.png,Healthy,0.9997,2026-06-09 14:40:27.821815
Cage1,fresh_270.png,Healthy,0.9999,2026-06-09 14:40:29.414900
Cage1,fresh_271.png,Healthy,0.992,2026-06-09 14:40:31.053606
Cage1,fresh_272.png,Healthy,0.9999,2026-06-09 14:40:33.069249
Cage1,fresh_273.png,Healthy,1.0,2026-06-09 14:40:34.493917
Cage1,fresh_274.png,Healthy,1.0,2026-06-09 14:40:36.298453
Cage1,fresh_275.png,Healthy,1.0,2026-06-09 14:40:37.799498
Cage1,fresh_276.png,Healthy,1.0,2026-06-09 14:40:39.476196
Cage1,fresh_277.png,Healthy,0.9987,2026-06-09 14:40:41.926074
Cage1,fresh_278.png,Healthy,0.998,2026-06-09 14:40:44.493878
Cage1,fresh_279.png,Healthy,0.9999,2026-06-09 14:40:46.636950
Cage1,fresh_28.png,Healthy,0.9966,2026-06-09 14:40:48.114446
Cage1,fresh_280.png,Healthy,0.9951,2026-06-09 14:40:50.538608
Cage1,fresh_281.png,Healthy,0.9932,2026-06-09 14:40:52.812903
Cage1,fresh_282.png,Healthy,0.9897,2026-06-09 14:40:54.699001
Cage1,fresh_283.png,Healthy,0.9955,2026-06-09 14:40:56.820723
Cage1,fresh_284.png,Healthy,0.9997,2026-06-09 14:40:58.218063
Cage1,fresh_285.png,Healthy,0.998,2026-06-09 14:40:59.167880
Cage1,fresh_286.png,Healthy,0.9726,2026-06-09 14:41:00.280876
Cage1,fresh_287.png,Healthy,0.7685,2026-06-09 14:41:01.111397
Cage1,fresh_288.png,Healthy,0.621,2026-06-09 14:41:01.782912
Cage1,fresh_289.png,Healthy,0.8802,2026-06-09 14:41:02.692180
Cage1,fresh_29.png,diseased,0.9989,2026-06-09 14:41:04.139705
Cage1,fresh_290.png,Healthy,0.9254,2026-06-09 14:41:05.141596
Cage1,fresh_291.png,Healthy,0.9864,2026-06-09 14:41:06.471905
Cage1,fresh_292.png,diseased,0.9108,2026-06-09 14:41:07.418119
Cage1,fresh_293.png,Healthy,1.0,2026-06-09 14:41:08.357228
Cage1,fresh_294.png,Healthy,0.9629,2026-06-09 14:41:09.236364
Cage1,fresh_295.png,Healthy,0.9977,2026-06-09 14:41:10.178828
Cage1,fresh_296.png,Healthy,0.9995,2026-06-09 14:41:11.041327
Cage1,fresh_297.png,Healthy,0.9928,2026-06-09 14:41:12.596993
Cage1,fresh_298.png,Healthy,0.9999,2026-06-09 14:41:13.849798
Cage1,fresh_299.png,Healthy,0.515,2026-06-09 14:41:15.006215
Cage1,fresh_3.png,Healthy,0.9998,2026-06-09 14:41:16.212068
Cage1,fresh_30.png,Healthy,0.9993,2026-06-09 14:41:16.918285
Cage1,fresh_300.png,Healthy,0.9869,2026-06-09 14:41:17.846525
Cage1,fresh_301.png,Healthy,0.9995,2026-06-09 14:41:18.588669
Cage1,fresh_302.png,Healthy,0.9994,2026-06-09 14:41:19.443647
Cage1,fresh_303.png,Healthy,0.8972,2026-06-09 14:41:20.198928
Cage1,fresh_304.png,Healthy,0.9994,2026-06-09 14:41:21.738812
Cage1,fresh_305.png,Healthy,0.9852,2026-06-09 14:41:23.857635
Cage1,fresh_306.png,Healthy,0.6548,2026-06-09 14:41:24.592046
Cage1,fresh_307.png,Healthy,0.9902,2026-06-09 14:41:25.422923
Cage1,fresh_308.png,Healthy,0.9692,2026-06-09 14:41:26.653942
Cage1,fresh_309.png,Healthy,0.9729,2026-06-09 14:41:27.617828
Cage1,fresh_31.png,Healthy,0.9997,2026-06-09 14:41:28.587060
Cage1,fresh_310.png,Healthy,0.9845,2026-06-09 14:41:29.237795
Cage1,fresh_311.png,Healthy,0.9993,2026-06-09 14:41:30.042354
Cage1,fresh_312.png,Healthy,0.9468,2026-06-09 14:41:30.787410
Cage1,fresh_313.png,Healthy,0.9877,2026-06-09 14:41:31.819837
Cage1,fresh_314.png,diseased,0.9282,2026-06-09 14:41:33.334635
Cage1,fresh_315.png,Healthy,0.9698,2026-06-09 14:41:34.135085
Cage1,fresh_316.png,Healthy,0.9992,2026-06-09 14:41:35.108916
Cage1,fresh_317.png,diseased,0.6805,2026-06-09 14:41:36.479932
Cage1,fresh_318.png,Healthy,0.5992,2026-06-09 14:41:37.218753
Cage1,fresh_319.png,Healthy,0.8785,2026-06-09 14:41:37.992094
Cage1,fresh_32.png,diseased,0.8893,2026-06-09 14:41:39.378853
Cage1,fresh_320.png,Healthy,0.6816,2026-06-09 14:41:40.343904
Cage1,fresh_321.png,Healthy,0.9708,2026-06-09 14:41:41.016630
Cage1,fresh_322.png,Healthy,0.9981,2026-06-09 14:41:42.130954
Cage1,fresh_323.png,Healthy,0.5876,2026-06-09 14:41:43.181201
Cage1,fresh_324.png,diseased,0.9634,2026-06-09 14:41:44.510164
Cage1,fresh_325.png,Healthy,0.9681,2026-06-09 14:41:45.581582
Cage1,fresh_326.png,Healthy,0.9995,2026-06-09 14:41:47.011759
Cage1,fresh_327.png,diseased,0.5592,2026-06-09 14:41:48.377345
Cage1,fresh_328.png,Healthy,0.9805,2026-06-09 14:41:49.211254
Cage1,fresh_329.png,Healthy,0.9429,2026-06-09 14:41:50.056795
Cage1,fresh_33.png,Healthy,0.9053,2026-06-09 14:41:51.367884
Cage1,fresh_330.png,Healthy,0.9994,2026-06-09 14:41:52.250222
Cage1,fresh_331.png,Healthy,1.0,2026-06-09 14:41:53.207067
Cage1,fresh_332.png,Healthy,0.996,2026-06-09 14:41:54.036145
Cage1,fresh_333.png,Healthy,0.9982,2026-06-09 14:41:54.851332
Cage1,fresh_334.png,Healthy,0.9981,2026-06-09 14:41:55.810731
Cage1,fresh_335.png,Healthy,0.9795,2026-06-09 14:41:57.197191
Cage1,fresh_336.png,Healthy,0.9979,2026-06-09 14:41:58.227649
Cage1,fresh_337.png,Healthy,0.9369,2026-06-09 14:41:59.080459
Cage1,fresh_338.png,Healthy,0.9941,2026-06-09 14:42:00.711509
Cage1,fresh_339.png,Healthy,0.7347,2026-06-09 14:42:02.195823
Cage1,fresh_34.png,Healthy,0.9933,2026-06-09 14:42:03.344003
Cage1,fresh_340.png,Healthy,0.7909,2026-06-09 14:42:04.887556
Cage1,fresh_341.png,Healthy,0.998,2026-06-09 14:42:05.625608
Cage1,fresh_342.png,Healthy,0.999,2026-06-09 14:42:06.714166
Cage1,fresh_343.png,Healthy,0.9998,2026-06-09 14:42:07.859289
Cage1,fresh_344.png,Healthy,0.9927,2026-06-09 14:42:10.106644
Cage1,fresh_345.png,Healthy,0.9999,2026-06-09 14:42:10.974702
Cage1,fresh_346.png,Healthy,0.9995,2026-06-09 14:42:11.825219
Cage1,fresh_347.png,Healthy,0.9999,2026-06-09 14:42:12.693886
Cage1,fresh_348.png,Healthy,0.9989,2026-06-09 14:42:14.116586
Cage1,fresh_349.png,diseased,0.993,2026-06-09 14:42:15.266632
Cage1,fresh_35.png,diseased,0.9909,2026-06-09 14:42:16.618020
Cage1,fresh_350.png,Healthy,0.9999,2026-06-09 14:42:17.632410
Cage1,fresh_351.png,Healthy,0.9995,2026-06-09 14:42:18.813147
Cage1,fresh_352.png,Healthy,0.9998,2026-06-09 14:42:20.361541
Cage1,fresh_353.png,Healthy,0.9998,2026-06-09 14:42:21.507104
Cage1,fresh_354.png,Healthy,0.9961,2026-06-09 14:42:23.255113
Cage1,fresh_355.png,Healthy,0.9999,2026-06-09 14:42:24.359262
Cage1,fresh_356.png,Healthy,0.998,2026-06-09 14:42:25.744595
Cage1,fresh_357.png,Healthy,0.9956,2026-06-09 14:42:26.857144
Cage1,fresh_358.png,Healthy,0.9993,2026-06-09 14:42:27.674098
Cage1,fresh_359.png,Healthy,0.9998,2026-06-09 14:42:28.733319
Cage1,fresh_36.png,Healthy,0.9997,2026-06-09 14:42:29.679265
Cage1,fresh_360.png,Healthy,0.9951,2026-06-09 14:42:30.586012
Cage1,fresh_361.png,Healthy,0.9998,2026-06-09 14:42:31.818312
Cage1,fresh_362.png,Healthy,0.9971,2026-06-09 14:42:33.018168
Cage1,fresh_363.png,Healthy,0.9166,2026-06-09 14:42:34.006835
Cage1,fresh_364.png,Healthy,0.9999,2026-06-09 14:42:35.433738
Cage1,fresh_365.png,Healthy,0.9948,2026-06-09 14:42:36.754032
Cage1,fresh_366.png,Healthy,0.9993,2026-06-09 14:42:38.075406
Cage1,fresh_367.png,Healthy,0.9994,2026-06-09 14:42:38.972002
Cage1,fresh_368.png,Healthy,0.9994,2026-06-09 14:42:40.188184
Cage1,fresh_369.png,Healthy,0.9999,2026-06-09 14:42:41.143287
Cage1,fresh_37.png,Healthy,0.993,2026-06-09 14:42:42.343438
Cage1,fresh_370.png,Healthy,0.9995,2026-06-09 14:42:44.221177
Cage1,fresh_371.png,diseased,0.8786,2026-06-09 14:42:45.520525
Cage1,fresh_372.png,Healthy,0.9992,2026-06-09 14:42:46.712515
Cage1,fresh_373.png,Healthy,0.9991,2026-06-09 14:42:48.207644
Cage1,fresh_374.png,diseased,0.7513,2026-06-09 14:42:50.156013
Cage1,fresh_375.png,Healthy,0.7982,2026-06-09 14:42:51.519468
Cage1,fresh_376.png,Healthy,0.9874,2026-06-09 14:42:52.614386
Cage1,fresh_377.png,Healthy,0.7657,2026-06-09 14:42:54.082361
Cage1,fresh_378.png,Healthy,0.9999,2026-06-09 14:42:55.072419
Cage1,fresh_379.png,Healthy,0.9987,2026-06-09 14:42:56.570071
Cage1,fresh_38.png,Healthy,0.9845,2026-06-09 14:42:57.503880
Cage1,fresh_380.png,Healthy,0.9999,2026-06-09 14:42:59.276005
Cage1,fresh_381.png,diseased,0.9858,2026-06-09 14:43:00.299495
Cage1,fresh_382.png,Healthy,0.9787,2026-06-09 14:43:01.295041
Cage1,fresh_383.png,Healthy,0.9999,2026-06-09 14:43:02.839218
Cage1,fresh_384.png,Healthy,0.9991,2026-06-09 14:43:04.064426
Cage1,fresh_385.png,Healthy,0.9999,2026-06-09 14:43:05.208844
Cage1,fresh_386.png,Healthy,0.9995,2026-06-09 14:43:06.087704
Cage1,fresh_387.png,Healthy,0.9999,2026-06-09 14:43:07.067856
Cage1,fresh_388.png,Healthy,1.0,2026-06-09 14:43:08.043780
Cage1,fresh_389.png,Healthy,0.9994,2026-06-09 14:43:08.983799
Cage1,fresh_39.png,diseased,0.9991,2026-06-09 14:43:09.974362
Cage1,fresh_390.png,Healthy,0.9999,2026-06-09 14:43:10.978490
Cage1,fresh_391.png,Healthy,0.9997,2026-06-09 14:43:12.201200
Cage1,fresh_392.png,Healthy,0.9987,2026-06-09 14:43:12.992711
Cage1,fresh_393.png,Healthy,0.9988,2026-06-09 14:43:14.225476
Cage1,fresh_394.png,Healthy,0.9986,2026-06-09 14:43:15.289923
Cage1,fresh_395.png,Healthy,0.9987,2026-06-09 14:43:16.828145
Cage1,fresh_396.png,Healthy,0.9653,2026-06-09 14:43:18.135590
Cage1,fresh_397.png,Healthy,0.9997,2026-06-09 14:43:20.559222
Cage1,fresh_398.png,Healthy,0.9987,2026-06-09 14:43:21.547695
Cage1,fresh_399.png,Healthy,0.9966,2026-06-09 14:43:22.395676
Cage1,fresh_4.png,Healthy,0.9974,2026-06-09 14:43:23.278871
Cage1,fresh_40.png,Healthy,0.959,2026-06-09 14:43:24.787828
Cage1,fresh_400.png,Healthy,1.0,2026-06-09 14:43:26.018172
Cage1,fresh_401.png,Healthy,0.9954,2026-06-09 14:43:27.590461
Cage1,fresh_402.png,Healthy,0.9999,2026-06-09 14:43:28.494041
Cage1,fresh_403.png,Healthy,0.9998,2026-06-09 14:43:29.663991
Cage1,fresh_404.png,Healthy,1.0,2026-06-09 14:43:30.783349
Cage1,fresh_405.png,Healthy,0.9997,2026-06-09 14:43:31.774304
Cage1,fresh_406.png,diseased,0.5213,2026-06-09 14:43:32.877853
Cage1,fresh_407.png,Healthy,1.0,2026-06-09 14:43:34.468641
Cage1,fresh_408.png,Healthy,1.0,2026-06-09 14:43:35.692890
Cage1,fresh_409.png,Healthy,1.0,2026-06-09 14:43:36.631100
Cage1,fresh_41.png,Healthy,0.9998,2026-06-09 14:43:38.894263
Cage1,fresh_410.png,Healthy,0.9999,2026-06-09 14:43:39.834966
Cage1,fresh_411.png,Healthy,0.9995,2026-06-09 14:43:41.084156
Cage1,fresh_412.png,Healthy,1.0,2026-06-09 14:43:42.057305
Cage1,fresh_413.png,Healthy,0.9972,2026-06-09 14:43:43.180290
Cage1,fresh_414.png,Healthy,0.9997,2026-06-09 14:43:44.892731
Cage1,fresh_415.png,Healthy,1.0,2026-06-09 14:43:45.837068
Cage1,fresh_416.png,Healthy,0.9997,2026-06-09 14:43:46.693688
Cage1,fresh_417.png,Healthy,1.0,2026-06-09 14:43:47.559487
Cage1,fresh_418.png,Healthy,1.0,2026-06-09 14:43:48.674999
Cage1,fresh_419.png,Healthy,0.9997,2026-06-09 14:43:50.201092
Cage1,fresh_42.png,Healthy,0.9952,2026-06-09 14:43:51.666372
Cage1,fresh_420.png,diseased,0.9739,2026-06-09 14:43:53.044827
Cage1,fresh_421.png,Healthy,0.9999,2026-06-09 14:43:54.147528
Cage1,fresh_422.png,Healthy,0.9972,2026-06-09 14:43:55.615464
Cage1,fresh_423.png,Healthy,1.0,2026-06-09 14:43:57.115674
Cage1,fresh_424.png,Healthy,0.9999,2026-06-09 14:43:57.952235
Cage1,fresh_425.png,Healthy,0.9999,2026-06-09 14:43:59.103730
Cage1,fresh_426.png,Healthy,1.0,2026-06-09 14:44:00.307246
Cage1,fresh_427.png,Healthy,0.9999,2026-06-09 14:44:01.507146
Cage1,fresh_428.png,diseased,0.9083,2026-06-09 14:44:03.276070
Cage1,fresh_429.png,Healthy,0.9991,2026-06-09 14:44:04.263919
Cage1,fresh_43.png,Healthy,0.9994,2026-06-09 14:44:05.393348
Cage1,fresh_430.png,Healthy,0.9985,2026-06-09 14:44:06.348842
Cage1,fresh_431.png,diseased,0.723,2026-06-09 14:44:07.524609
Cage1,fresh_432.png,Healthy,0.9859,2026-06-09 14:44:08.662633
Cage1,fresh_433.png,Healthy,0.9994,2026-06-09 14:44:09.622189
Cage1,fresh_434.png,Healthy,0.8088,2026-06-09 14:44:10.625291
Cage1,fresh_435.png,Healthy,0.9999,2026-06-09 14:44:11.508529
Cage1,fresh_436.png,Healthy,0.9999,2026-06-09 14:44:12.631108
Cage1,fresh_437.png,Healthy,1.0,2026-06-09 14:44:14.466343
Cage1,fresh_438.png,diseased,0.9973,2026-06-09 14:44:15.794116
Cage1,fresh_439.png,Healthy,0.9805,2026-06-09 14:44:17.318251
Cage1,fresh_44.png,Healthy,0.9982,2026-06-09 14:44:18.309059
Cage1,fresh_440.png,Healthy,1.0,2026-06-09 14:44:19.509042
Cage1,fresh_441.png,Healthy,0.9998,2026-06-09 14:44:21.018705
Cage1,fresh_442.png,Healthy,0.9999,2026-06-09 14:44:22.725017
Cage1,fresh_443.png,Healthy,1.0,2026-06-09 14:44:23.798350
Cage1,fresh_444.png,Healthy,1.0,2026-06-09 14:44:25.032945
Cage1,fresh_445.png,Healthy,1.0,2026-06-09 14:44:26.096937
Cage1,fresh_446.png,Healthy,0.9999,2026-06-09 14:44:27.182810
Cage1,fresh_447.png,Healthy,1.0,2026-06-09 14:44:28.004179
Cage1,fresh_448.png,Healthy,0.9996,2026-06-09 14:44:29.429781
Cage1,fresh_449.png,Healthy,0.9998,2026-06-09 14:44:30.618431
Cage1,fresh_45.png,Healthy,0.9885,2026-06-09 14:44:31.631231
Cage1,fresh_450.png,Healthy,0.9999,2026-06-09 14:44:32.763187
Cage1,fresh_451.png,Healthy,0.9999,2026-06-09 14:44:33.918097
Cage1,fresh_452.png,Healthy,0.9997,2026-06-09 14:44:35.712738
Cage1,fresh_453.png,Healthy,0.982,2026-06-09 14:44:37.003764
Cage1,fresh_454.png,Healthy,1.0,2026-06-09 14:44:38.394434
Cage1,fresh_455.png,Healthy,0.9998,2026-06-09 14:44:39.418193
Cage1,fresh_46.png,Healthy,0.9999,2026-06-09 14:44:40.460063
Cage1,fresh_47.png,Healthy,0.9998,2026-06-09 14:44:41.898943
Cage1,fresh_48.png,Healthy,0.9998,2026-06-09 14:44:42.960810
Cage1,fresh_49.png,Healthy,0.9999,2026-06-09 14:44:44.465663
Cage1,fresh_5.png,Healthy,0.9998,2026-06-09 14:44:46.067954
Cage1,fresh_50.png,Healthy,0.9999,2026-06-09 14:44:47.711935
Cage1,fresh_51.png,Healthy,0.9996,2026-06-09 14:44:49.257322
Cage1,fresh_52.png,Healthy,0.9993,2026-06-09 14:44:50.789366
Cage1,fresh_53.png,Healthy,0.9957,2026-06-09 14:44:52.343006
Cage1,fresh_54.png,Healthy,0.9702,2026-06-09 14:44:53.675436
Cage1,fresh_55.png,Healthy,0.999,2026-06-09 14:44:55.848753
Cage1,fresh_56.png,Healthy,0.9991,2026-06-09 14:44:56.841979
Cage1,fresh_57.png,Healthy,0.7297,2026-06-09 14:44:57.913466
Cage1,fresh_58.png,Healthy,0.9964,2026-06-09 14:44:58.888723
Cage1,fresh_59.png,Healthy,0.9817,2026-06-09 14:44:59.802605
Cage1,fresh_6.png,Healthy,0.9983,2026-06-09 14:45:00.750945
Cage1,fresh_60.png,Healthy,0.9884,2026-06-09 14:45:01.706874
Cage1,fresh_61.png,Healthy,0.9982,2026-06-09 14:45:02.690896
Cage1,fresh_62.png,Healthy,0.9968,2026-06-09 14:45:03.446423
Cage1,fresh_63.png,Healthy,0.9988,2026-06-09 14:45:04.682383
Cage1,fresh_64.png,Healthy,0.5804,2026-06-09 14:45:05.884846
Cage1,fresh_65.png,Healthy,0.9992,2026-06-09 14:45:07.346983
Cage1,fresh_66.png,Healthy,0.9996,2026-06-09 14:45:08.519640
Cage1,fresh_67.png,Healthy,0.9972,2026-06-09 14:45:09.599184
Cage1,fresh_68.png,Healthy,0.9982,2026-06-09 14:45:10.978688
Cage1,fresh_69.png,Healthy,0.722,2026-06-09 14:45:12.648747
Cage1,fresh_7.png,diseased,0.6093,2026-06-09 14:45:13.984512
Cage1,fresh_70.png,Healthy,0.9997,2026-06-09 14:45:14.823920
Cage1,fresh_71.png,Healthy,0.9941,2026-06-09 14:45:16.443128
Cage1,fresh_72.png,Healthy,0.9715,2026-06-09 14:45:17.851604
Cage1,fresh_73.png,Healthy,0.9952,2026-06-09 14:45:18.837482
Cage1,fresh_74.png,Healthy,0.994,2026-06-09 14:45:20.069762
Cage1,fresh_75.png,Healthy,0.953,2026-06-09 14:45:20.998482
Cage1,fresh_76.png,Healthy,0.9969,2026-06-09 14:45:22.175109
Cage1,fresh_77.png,Healthy,0.9951,2026-06-09 14:45:23.586639
Cage1,fresh_78.png,Healthy,0.9612,2026-06-09 14:45:25.389131
Cage1,fresh_79.png,Healthy,1.0,2026-06-09 14:45:26.938792
Cage1,fresh_8.png,Healthy,0.9998,2026-06-09 14:45:28.069801
Cage1,fresh_80.png,Healthy,0.9976,2026-06-09 14:45:29.046089
Cage1,fresh_81.png,Healthy,0.9829,2026-06-09 14:45:29.965246
Cage1,fresh_82.png,Healthy,0.9935,2026-06-09 14:45:30.808197
Cage1,fresh_83.png,Healthy,0.9976,2026-06-09 14:45:31.618578
